DateTime;Middeltemperatur;Maksimumtemperatur;Minimumtemperatur
26-05-2021 20:00;9.3;9.4;9.2
26-05-2021 21:00;9.2;9.3;9.1
26-05-2021 22:00;9.4;9.5;9.2
26-05-2021 23:00;9.4;9.6;9.1
27-05-2021 00:00;9.6;9.6;9.5
27-05-2021 01:00;9.5;9.6;9.4
27-05-2021 02:00;9.3;9.4;9.2
27-05-2021 03:00;9.2;9.3;9
27-05-2021 04:00;9.1;9.3;9.1
27-05-2021 05:00;9.2;9.4;9.1
27-05-2021 06:00;9.7;10.1;9.4
27-05-2021 07:00;10.3;10.9;9.9
27-05-2021 08:00;11;11.5;10.5
27-05-2021 09:00;11.7;12.2;11.3
27-05-2021 10:00;13;13.8;12.2
27-05-2021 11:00;12;12.4;11.5
27-05-2021 12:00;12.8;13.9;12.2
27-05-2021 13:00;12.2;13.9;11.4
27-05-2021 14:00;11.4;11.9;10.9
27-05-2021 15:00;11.6;12.8;11
27-05-2021 16:00;12.7;13.2;12.2
27-05-2021 17:00;12.9;13.3;12.3
27-05-2021 18:00;12.7;13;12.1
27-05-2021 19:00;11.7;12.8;11.1
27-05-2021 20:00;10.9;11.3;10.7
27-05-2021 21:00;10.4;10.7;10.1
27-05-2021 22:00;10.2;10.4;10.1
27-05-2021 23:00;9.9;10.1;9.5
28-05-2021 00:00;9.3;9.6;9
28-05-2021 01:00;9.6;9.8;9.4
28-05-2021 02:00;9.1;9.7;8.1
28-05-2021 03:00;7.3;8.3;6.4
28-05-2021 04:00;6.3;7.5;5.3
28-05-2021 05:00;7.6;9.1;6.7
28-05-2021 06:00;10;10.9;9
28-05-2021 07:00;11.4;11.8;10.9
28-05-2021 08:00;12.1;12.6;11.6
28-05-2021 09:00;13;14.1;12.6
28-05-2021 10:00;13.8;14.6;13.3
28-05-2021 11:00;14.2;14.9;13.2
28-05-2021 12:00;14.6;15.3;14.2
28-05-2021 13:00;14.9;15.7;14.5
28-05-2021 14:00;15.2;15.6;14.7
28-05-2021 15:00;15.5;15.9;15.2
28-05-2021 16:00;15.4;15.9;15
28-05-2021 17:00;15.3;15.7;15
28-05-2021 18:00;15;15.5;14.6
28-05-2021 19:00;13.9;14.6;12.7
28-05-2021 20:00;12.1;12.8;11.3
28-05-2021 21:00;10.3;11.3;9.2
28-05-2021 22:00;9.7;10.3;8.8
28-05-2021 23:00;9.4;10.2;8.7
29-05-2021 00:00;8.4;9.7;7.2
29-05-2021 01:00;10.4;10.6;9.7
29-05-2021 02:00;10.4;10.6;10.1
29-05-2021 03:00;9.9;10.1;9.7
29-05-2021 04:00;9.5;9.7;9.3
29-05-2021 05:00;9.6;9.9;9.4
29-05-2021 06:00;9.9;10.3;9.7
29-05-2021 07:00;10.9;11.8;10.2
29-05-2021 08:00;11.8;12.6;11.2
29-05-2021 09:00;13.1;14;12
29-05-2021 10:00;14.6;15.3;14
29-05-2021 11:00;14.7;15.4;14.2
29-05-2021 12:00;15.1;16;14.4
29-05-2021 13:00;16;16.6;15.4
29-05-2021 14:00;16.5;17.1;15.9
29-05-2021 15:00;16.7;17;16.3
29-05-2021 16:00;16.8;17.2;16.4
29-05-2021 17:00;16.6;16.9;16.3
29-05-2021 18:00;16;16.5;15.6
29-05-2021 19:00;13.6;15.7;12.1
29-05-2021 20:00;11.5;12.2;10.8
29-05-2021 21:00;10.1;10.9;9.5
29-05-2021 22:00;10.1;10.4;9.6
29-05-2021 23:00;9.8;10;9.5
30-05-2021 00:00;8.9;9.5;8.1
30-05-2021 01:00;8.4;9.1;7.7
30-05-2021 02:00;8.2;8.9;7.2
30-05-2021 03:00;7.3;8;6.6
30-05-2021 04:00;7.4;8.2;6.6
30-05-2021 05:00;9;11.1;7.3
30-05-2021 06:00;12.6;13.7;11.2
30-05-2021 07:00;14.4;15.6;13.6
30-05-2021 08:00;16.1;16.8;15.3
30-05-2021 09:00;17.3;18.2;16.6
30-05-2021 10:00;18.2;18.8;17.7
30-05-2021 11:00;19.3;19.9;18.7
30-05-2021 12:00;20.2;20.8;19.6
30-05-2021 13:00;20.9;21.4;20.6
30-05-2021 14:00;21.5;21.8;20.9
30-05-2021 15:00;21.4;22;20.6
30-05-2021 16:00;20.7;21.2;20.1
30-05-2021 17:00;19.8;20.6;18.7
30-05-2021 18:00;18.2;19;17.2
30-05-2021 19:00;16.2;17.1;15
30-05-2021 20:00;14;15;13.2
30-05-2021 21:00;12.4;13.3;11.3
30-05-2021 22:00;10.9;11.7;10.3
30-05-2021 23:00;9.6;10.7;8.5
31-05-2021 00:00;8.8;9.7;8.3
31-05-2021 01:00;7.7;8.8;7.1
31-05-2021 02:00;7.9;8.3;7.4
31-05-2021 03:00;7.8;8;7.5
31-05-2021 04:00;8.3;9.5;7.6
31-05-2021 05:00;10.6;12.9;8.6
31-05-2021 06:00;14.3;15.3;12.8
31-05-2021 07:00;16.2;17.6;15
31-05-2021 08:00;18.4;18.9;17.5
31-05-2021 09:00;19.1;19.5;18.6
31-05-2021 10:00;20;20.6;19.3
31-05-2021 11:00;20.5;20.8;20.1
31-05-2021 12:00;20.8;21.1;20.5
31-05-2021 13:00;21.3;21.6;20.9
31-05-2021 14:00;21.3;21.7;20.9
31-05-2021 15:00;21.1;21.4;20.7
31-05-2021 16:00;20.8;21.1;20.6
31-05-2021 17:00;20.6;21;20.4
31-05-2021 18:00;20.1;20.5;19.3
31-05-2021 19:00;17.9;19.2;16.9
31-05-2021 20:00;16;16.9;14.9
31-05-2021 21:00;13.9;14.8;13.1
31-05-2021 22:00;12.3;13.1;11
31-05-2021 23:00;12.5;13.6;11
