DateTime;Middeltemperatur;Maksimumtemperatur;Minimumtemperatur
26-03-2021 10:00;11.2;12.2;10.4
26-03-2021 11:00;12.1;13.1;11.4
26-03-2021 12:00;12.2;12.6;11.8
26-03-2021 13:00;12.3;12.8;11.9
26-03-2021 14:00;12;12.3;11.8
26-03-2021 15:00;11.7;12.1;10.9
26-03-2021 16:00;12.1;12.6;11.7
26-03-2021 17:00;11.2;11.9;10.6
26-03-2021 18:00;10.4;10.8;9.9
26-03-2021 19:00;9.3;10;8.6
26-03-2021 20:00;8.7;8.8;8.4
26-03-2021 21:00;8.8;9.2;8.6
26-03-2021 22:00;8.7;9.1;8.4
26-03-2021 23:00;8.8;9;8.5
27-03-2021 00:00;8.4;8.8;7.9
27-03-2021 01:00;7.7;8;7.5
27-03-2021 02:00;7.6;7.9;7.3
27-03-2021 03:00;7.8;8.1;7.5
27-03-2021 04:00;7.4;7.6;7.1
27-03-2021 05:00;7.1;7.2;6.8
27-03-2021 06:00;6.8;7;6.6
27-03-2021 07:00;6.7;7.1;6.5
27-03-2021 08:00;7.4;7.8;7
27-03-2021 09:00;8.4;9.1;7.7
27-03-2021 10:00;6.9;9.1;5.7
27-03-2021 11:00;5.1;5.7;4.8
27-03-2021 12:00;4.2;4.8;3.9
27-03-2021 13:00;4.3;4.6;3.8
27-03-2021 14:00;4.8;5.1;4.5
27-03-2021 15:00;5;5.3;4.9
27-03-2021 16:00;5.2;5.5;4.8
27-03-2021 17:00;4.5;5.1;4
27-03-2021 18:00;4;4.4;3.5
27-03-2021 19:00;3.7;4.3;3.4
27-03-2021 20:00;4;4.1;3.7
27-03-2021 21:00;3.9;4.1;3.6
27-03-2021 22:00;3.6;3.7;3.3
27-03-2021 23:00;3.5;3.7;3.2
28-03-2021 00:00;4.2;4.4;3.6
28-03-2021 01:00;4.3;4.4;4.1
28-03-2021 02:00;4;4.2;3.7
28-03-2021 03:00;3.8;3.9;3.7
28-03-2021 04:00;3.6;3.8;3.3
28-03-2021 05:00;3.2;3.5;2.8
28-03-2021 06:00;3.3;3.8;2.8
28-03-2021 07:00;4;4.3;3.7
28-03-2021 08:00;5;5.5;4.3
28-03-2021 09:00;6.1;6.7;5.4
28-03-2021 10:00;7.6;8.1;6.8
28-03-2021 11:00;7.9;8.2;7.6
28-03-2021 12:00;7.6;7.9;7.4
28-03-2021 13:00;6.9;7.5;6.5
28-03-2021 14:00;6.3;6.6;6
28-03-2021 15:00;6.4;6.6;6
28-03-2021 16:00;6.7;6.9;6.5
28-03-2021 17:00;6.9;7.1;6.8
28-03-2021 18:00;7;7.2;7
28-03-2021 19:00;7.2;7.4;7
28-03-2021 20:00;7.3;7.4;7.1
28-03-2021 21:00;7.4;7.6;7.2
28-03-2021 22:00;7.7;7.8;7.5
28-03-2021 23:00;7.8;7.9;7.6
29-03-2021 00:00;7.7;7.9;7.6
29-03-2021 01:00;7.9;8;7.8
29-03-2021 02:00;7.9;8;7.8
29-03-2021 03:00;8;8.1;7.9
29-03-2021 04:00;8;8.2;7.9
29-03-2021 05:00;7.9;8.1;7.7
29-03-2021 06:00;7.8;7.9;7.7
29-03-2021 07:00;8;8.3;7.7
29-03-2021 08:00;8.1;8.2;7.9
29-03-2021 09:00;8.3;8.4;8.1
29-03-2021 10:00;8.5;8.8;8.3
29-03-2021 11:00;8.9;9.2;8.6
29-03-2021 12:00;9.3;9.6;9
29-03-2021 13:00;9.9;10.3;9.5
29-03-2021 14:00;10.4;10.5;10.2
29-03-2021 15:00;10.4;10.5;10.3
29-03-2021 16:00;10.4;10.6;10.3
29-03-2021 17:00;10.1;10.4;9.9
29-03-2021 18:00;10;10.1;9.8
29-03-2021 19:00;9.7;9.9;9.4
29-03-2021 20:00;9.5;9.6;9.3
29-03-2021 21:00;9.3;9.4;9.1
29-03-2021 22:00;9.3;9.4;9.1
29-03-2021 23:00;9.2;9.4;9.1
30-03-2021 00:00;9.3;9.4;9.1
30-03-2021 01:00;9.5;9.7;9.2
30-03-2021 02:00;9.6;9.8;9.5
30-03-2021 03:00;9.5;9.7;9.4
30-03-2021 04:00;9.1;9.6;8.5
30-03-2021 05:00;7.8;8.5;7.4
30-03-2021 06:00;7.4;7.7;7.3
30-03-2021 07:00;8.6;9.5;7.6
30-03-2021 08:00;10.5;11.8;9.5
30-03-2021 09:00;12.8;13.4;11.7
30-03-2021 10:00;14.3;15.1;13.3
30-03-2021 11:00;15;15.6;14.5
30-03-2021 12:00;16;16.6;15.1
30-03-2021 13:00;16.5;16.9;16.1
30-03-2021 14:00;16.2;16.7;15.8
30-03-2021 15:00;15.9;16.2;15.6
30-03-2021 16:00;15.5;16.2;15.2
30-03-2021 17:00;14.4;15.2;13.9
30-03-2021 18:00;13.7;14;13
30-03-2021 19:00;12.6;13.2;12.3
30-03-2021 20:00;11.9;12.4;11.4
30-03-2021 21:00;10.7;11.4;10.2
30-03-2021 22:00;9.6;10.2;9.1
30-03-2021 23:00;8.6;9.2;8.1
31-03-2021 00:00;7.7;8.2;7.1
31-03-2021 01:00;6.4;7.1;5.5
31-03-2021 02:00;4.7;5.5;3.8
31-03-2021 03:00;3.2;4.2;2.2
31-03-2021 04:00;2.4;3.5;1.7
31-03-2021 05:00;2.8;3.2;2.2
31-03-2021 06:00;3.4;4.1;2.7
31-03-2021 07:00;4.7;5.5;4.1
31-03-2021 08:00;6.5;7.7;5.5
31-03-2021 09:00;9;10.6;7.7
31-03-2021 10:00;11.7;13;10.5
31-03-2021 11:00;13.6;14.9;12.7
31-03-2021 12:00;15.5;16.1;14.6
31-03-2021 13:00;16.7;17.4;15.9
31-03-2021 14:00;17.3;17.6;16.9
31-03-2021 15:00;17.5;17.8;17.3
31-03-2021 16:00;17.1;17.5;16.6
31-03-2021 17:00;16.1;16.6;15.2
31-03-2021 18:00;14.3;15.2;13.6
31-03-2021 19:00;12.4;13.6;11
31-03-2021 20:00;11.2;12.1;10.5
31-03-2021 21:00;9.6;10.7;8.7
31-03-2021 22:00;9.9;10.2;9.4
31-03-2021 23:00;10.1;10.4;9.7
