DateTime;Middeltemperatur;Maksimumtemperatur;Minimumtemperatur
07-08-2021 11:00;16.8;18.1;15.5
07-08-2021 12:00;19;20.3;18.1
07-08-2021 13:00;18.9;19.9;18.3
07-08-2021 14:00;19.2;20;18.3
07-08-2021 15:00;18.5;20;16.3
07-08-2021 16:00;16.8;17.1;16.4
07-08-2021 17:00;15.4;16.5;14.8
07-08-2021 18:00;16;16.3;15.5
07-08-2021 19:00;15.4;15.7;14.9
07-08-2021 20:00;14.9;15.4;14.5
07-08-2021 21:00;15.8;16.4;15.2
07-08-2021 22:00;15.6;16.2;14.8
07-08-2021 23:00;14.5;14.8;14.3
08-08-2021 00:00;14.4;14.6;14.3
08-08-2021 01:00;14.3;14.5;13.9
08-08-2021 02:00;12.9;14.2;11.6
08-08-2021 03:00;12;13;11.5
08-08-2021 04:00;12.9;13.6;11.2
08-08-2021 05:00;13.9;15.2;12.9
08-08-2021 06:00;16;17.2;15.3
08-08-2021 07:00;17.6;18.2;16.9
08-08-2021 08:00;18.8;19.7;17.9
08-08-2021 09:00;18.9;19.8;18.1
08-08-2021 10:00;19.3;20.3;18.9
08-08-2021 11:00;20.3;20.8;19.4
08-08-2021 12:00;20.1;20.8;19.5
08-08-2021 13:00;19.9;21.1;18.5
08-08-2021 14:00;20.3;21.3;19.6
08-08-2021 15:00;20.4;21.1;20
08-08-2021 16:00;18.6;20.4;16.4
08-08-2021 17:00;17.5;17.8;17.3
08-08-2021 18:00;17.1;17.7;16.2
08-08-2021 19:00;15.7;16.2;15.5
08-08-2021 20:00;15.4;15.6;15.3
08-08-2021 21:00;15.1;15.4;15
08-08-2021 22:00;15.3;15.4;15.2
08-08-2021 23:00;15.3;15.4;15.1
09-08-2021 00:00;14.9;15.1;14.6
09-08-2021 01:00;14.5;14.7;14.4
09-08-2021 02:00;14.7;14.9;14.5
09-08-2021 03:00;14.7;14.9;14.5
09-08-2021 04:00;14.4;14.6;14.2
09-08-2021 05:00;14.4;14.8;14.2
09-08-2021 06:00;15.8;16.6;14.7
09-08-2021 07:00;17;17.7;16.4
09-08-2021 08:00;17.6;18.2;16.6
09-08-2021 09:00;17.4;17.7;16.6
09-08-2021 10:00;17.8;18.4;17.4
09-08-2021 11:00;16.4;17.5;15.4
09-08-2021 12:00;16.5;17.9;15.5
09-08-2021 13:00;16.7;17.8;15.5
09-08-2021 14:00;17;18;16.5
09-08-2021 15:00;16.5;17.6;14.4
09-08-2021 16:00;14.5;15.3;13.9
09-08-2021 17:00;15.6;15.9;15.2
09-08-2021 18:00;15.6;15.9;15.2
09-08-2021 19:00;14.8;15.3;14.3
09-08-2021 20:00;13.8;14.4;13
09-08-2021 21:00;13.2;13.4;12.9
09-08-2021 22:00;13.3;13.5;12.9
09-08-2021 23:00;13.1;13.5;12.3
10-08-2021 00:00;12.3;13;10.6
10-08-2021 01:00;11.7;12.4;10.8
10-08-2021 02:00;11.4;12;10.7
10-08-2021 03:00;11;11.4;10.5
10-08-2021 04:00;11.9;12.1;11.5
10-08-2021 05:00;12;12.5;11.7
10-08-2021 06:00;13.7;15.3;12.5
10-08-2021 07:00;15.9;17.1;15.2
10-08-2021 08:00;17.4;18;16.8
10-08-2021 09:00;18.1;18.9;17.5
10-08-2021 10:00;18.7;19.2;17.9
10-08-2021 11:00;18.2;19.5;17.2
10-08-2021 12:00;18.5;19.6;17.4
10-08-2021 13:00;17.8;18.6;17
10-08-2021 14:00;19.1;19.7;18.1
10-08-2021 15:00;18.1;20;16.5
10-08-2021 16:00;19.6;20;19
10-08-2021 17:00;17.8;19.2;16.7
10-08-2021 18:00;16.8;17.2;16.3
10-08-2021 19:00;15.9;16.3;15.3
10-08-2021 20:00;14.6;15.3;13.9
10-08-2021 21:00;13.6;14.3;12.9
10-08-2021 22:00;12.8;13.1;12.3
10-08-2021 23:00;12.1;13;11.3
11-08-2021 00:00;12.2;12.5;11.8
11-08-2021 01:00;12.3;12.7;12
11-08-2021 02:00;12.8;13;12.6
11-08-2021 03:00;13.3;13.6;12.9
11-08-2021 04:00;13.6;13.8;13.4
11-08-2021 05:00;13.8;14.1;13.6
11-08-2021 06:00;14.3;15.2;14
11-08-2021 07:00;16.1;17.2;15.1
11-08-2021 08:00;17.5;18.3;16.8
11-08-2021 09:00;17.8;18.7;17.2
11-08-2021 10:00;18.6;19.3;17.4
11-08-2021 11:00;19.3;20.1;18.4
11-08-2021 12:00;20;20.7;19.3
11-08-2021 13:00;20.6;21.2;19.8
11-08-2021 14:00;20.2;21.1;19.6
11-08-2021 15:00;21.1;21.8;20
11-08-2021 16:00;21.1;21.7;20.8
11-08-2021 17:00;20.6;21.2;20.3
11-08-2021 18:00;19.7;20.3;19.1
11-08-2021 19:00;18;19.1;16.6
11-08-2021 20:00;15.5;16.5;14.3
11-08-2021 21:00;13.9;14.4;13.5
11-08-2021 22:00;13;13.7;12.6
11-08-2021 23:00;12.5;13;12.1
12-08-2021 00:00;12.4;12.8;11.9
12-08-2021 01:00;11.8;12.3;11.2
12-08-2021 02:00;11.2;11.9;10.6
12-08-2021 03:00;10.8;11.3;10.3
12-08-2021 04:00;10.9;11.2;10.3
12-08-2021 05:00;10.9;11.7;9.6
12-08-2021 06:00;13.2;14.5;11.6
12-08-2021 07:00;15.4;16.5;14.4
12-08-2021 08:00;17;18;16.3
12-08-2021 09:00;18.1;19.1;17.4
12-08-2021 10:00;20.5;22;19
12-08-2021 11:00;21.7;22.3;20.9
12-08-2021 12:00;22.7;23.8;21.7
12-08-2021 13:00;22.6;23.9;21.9
12-08-2021 14:00;21.7;22.1;21.3
12-08-2021 15:00;22.6;23.3;21.6
12-08-2021 16:00;22.7;22.9;22.2
12-08-2021 17:00;22.4;22.7;22.1
12-08-2021 18:00;21.5;22.1;20.8
12-08-2021 19:00;19.8;20.8;19
12-08-2021 20:00;18.5;19.1;17.9
12-08-2021 21:00;17.6;18;17.2
12-08-2021 22:00;16.8;17.3;16.2
12-08-2021 23:00;16.1;16.3;16
13-08-2021 00:00;15.8;16.2;15.2
13-08-2021 01:00;15.7;16;15.6
13-08-2021 02:00;15.1;15.8;14.3
13-08-2021 03:00;14.5;15.3;13.8
13-08-2021 04:00;14.3;14.7;14
13-08-2021 05:00;14.7;15.3;14
13-08-2021 06:00;15.8;16.5;15.3
13-08-2021 07:00;16.9;17.3;16.4
13-08-2021 08:00;18.6;19.8;17.2
13-08-2021 09:00;21.2;22.2;19.8
13-08-2021 10:00;22.3;23.2;21.1
13-08-2021 11:00;23.6;24.8;22.4
13-08-2021 12:00;24.4;25.2;23.2
13-08-2021 13:00;24.9;25.5;24.1
13-08-2021 14:00;24.3;24.9;23.8
13-08-2021 15:00;23.6;24;23.2
13-08-2021 16:00;23.3;23.9;23
13-08-2021 17:00;22.9;23.3;22.3
13-08-2021 18:00;22;22.8;21.2
13-08-2021 19:00;20.3;21.2;19.3
13-08-2021 20:00;18.6;19.4;17.8
13-08-2021 21:00;17.2;17.9;16.6
13-08-2021 22:00;16.4;16.7;16.1
13-08-2021 23:00;16;16.3;15.8
14-08-2021 00:00;15.1;15.8;14.2
14-08-2021 01:00;14.4;14.6;14.1
14-08-2021 02:00;14;14.2;13.8
14-08-2021 03:00;13.8;14;13.5
14-08-2021 04:00;13.2;13.5;13
14-08-2021 05:00;13.4;13.9;13
14-08-2021 06:00;14.2;14.9;13.6
14-08-2021 07:00;15.5;16;14.9
14-08-2021 08:00;16.3;17.2;16
14-08-2021 09:00;17.9;19.1;17
14-08-2021 10:00;19.5;20.3;18.9
14-08-2021 11:00;20.1;20.5;19.5
14-08-2021 12:00;20;20.4;19.5
14-08-2021 13:00;19.6;19.9;19.1
14-08-2021 14:00;19;20.1;18.6
14-08-2021 15:00;19.7;20.6;19.2
14-08-2021 16:00;19.6;21;18.4
14-08-2021 17:00;18.6;19.1;18.3
14-08-2021 18:00;18.3;18.5;18
14-08-2021 19:00;17.7;18.2;16.9
14-08-2021 20:00;16.7;17.2;16.2
14-08-2021 21:00;16;16.5;15.2
14-08-2021 22:00;14.9;15.4;14.5
14-08-2021 23:00;14.6;14.9;14.3
15-08-2021 00:00;14.2;14.4;13.9
15-08-2021 01:00;13.9;14.1;13.6
15-08-2021 02:00;14.1;14.4;13.9
15-08-2021 03:00;14.3;14.5;14.1
15-08-2021 04:00;14.6;14.7;14.4
15-08-2021 05:00;14.8;15.1;14.6
15-08-2021 06:00;15.5;16.1;14.9
15-08-2021 07:00;16.6;17.3;15.6
15-08-2021 08:00;17.3;18;16.7
15-08-2021 09:00;17.9;19;17
15-08-2021 10:00;18.9;19.8;18.5
15-08-2021 11:00;19.4;20.3;18.5
15-08-2021 12:00;19.8;20.4;19
15-08-2021 13:00;20.6;21;20
15-08-2021 14:00;20.9;21.4;20.3
15-08-2021 15:00;20.8;21.5;20
15-08-2021 16:00;20.1;20.4;19.9
15-08-2021 17:00;19.7;19.9;19.2
15-08-2021 18:00;18.7;19.2;17.9
15-08-2021 19:00;16.9;18;16
15-08-2021 20:00;15.1;16;14.7
15-08-2021 21:00;14.6;14.9;14.1
15-08-2021 22:00;14.3;14.5;14
15-08-2021 23:00;14;14.1;13.9
16-08-2021 00:00;14.3;14.8;13.9
16-08-2021 01:00;15.2;15.5;14.8
16-08-2021 02:00;15.3;15.4;15.2
16-08-2021 03:00;15.3;15.5;15.1
16-08-2021 04:00;14.9;15.3;14.6
16-08-2021 05:00;14.7;14.8;14.5
16-08-2021 06:00;14.5;14.7;14.4
16-08-2021 07:00;14.7;14.9;14.5
16-08-2021 08:00;14.9;15.1;14.7
16-08-2021 09:00;15.2;15.5;14.9
16-08-2021 10:00;16;17.6;15.4
16-08-2021 11:00;17;17.7;16.5
16-08-2021 12:00;17.2;17.6;16.8
16-08-2021 13:00;17.2;17.6;16.8
16-08-2021 14:00;16.6;16.8;16
16-08-2021 15:00;15.5;16.1;14.6
16-08-2021 16:00;14.9;16.1;14.3
16-08-2021 17:00;16.2;16.4;16
16-08-2021 18:00;14.9;16.1;13.8
16-08-2021 19:00;13.8;14;13.5
16-08-2021 20:00;12.5;13.5;11.4
16-08-2021 21:00;10.9;11.5;10.1
16-08-2021 22:00;9.4;10.1;9
16-08-2021 23:00;8.2;9.1;7.4
17-08-2021 00:00;7.9;8.6;7.4
17-08-2021 01:00;7.5;8.3;6.8
17-08-2021 02:00;6.5;8;6.2
17-08-2021 03:00;6.6;7.2;6.3
17-08-2021 04:00;7.5;8.5;6.5
17-08-2021 05:00;9.5;10.3;8.5
17-08-2021 06:00;11.3;11.8;10.3
17-08-2021 07:00;12.8;14.1;11.7
17-08-2021 08:00;14.5;15.1;13.8
17-08-2021 09:00;13.9;14.7;13.4
17-08-2021 10:00;13.2;13.6;13
17-08-2021 11:00;15.2;16.8;13.5
17-08-2021 12:00;15.1;16.2;14.6
17-08-2021 13:00;16.3;17.8;15
17-08-2021 14:00;15;16.8;13.8
17-08-2021 15:00;14.7;15.2;14
17-08-2021 16:00;15.6;16.1;14.8
17-08-2021 17:00;14.9;15.4;14.7
17-08-2021 18:00;14.8;15.1;14.6
17-08-2021 19:00;14.6;14.8;14.4
17-08-2021 20:00;15.2;15.8;14.3
17-08-2021 21:00;15.2;15.3;15
17-08-2021 22:00;14.9;15.1;14.7
17-08-2021 23:00;14.7;15;14.5
18-08-2021 00:00;14.8;15;14.5
18-08-2021 01:00;15;15.2;14.9
18-08-2021 02:00;14.9;15.1;14.8
18-08-2021 03:00;14.8;15;14.7
18-08-2021 04:00;14.7;14.9;14.6
18-08-2021 05:00;14.7;14.8;14.6
18-08-2021 06:00;14.8;15;14.6
18-08-2021 07:00;15.3;15.8;15
18-08-2021 08:00;15.9;16.5;15.5
18-08-2021 09:00;16.4;17;15.9
18-08-2021 10:00;15.9;16.6;15.5
18-08-2021 11:00;16.3;16.8;15.6
18-08-2021 12:00;15.7;17.3;15.2
18-08-2021 13:00;16.5;17.4;15.7
18-08-2021 14:00;15.4;16;14.9
18-08-2021 15:00;14.8;15;14.7
18-08-2021 16:00;14.9;15.1;14.7
18-08-2021 17:00;14.7;14.9;14.5
18-08-2021 18:00;14.9;15.2;14.5
18-08-2021 19:00;14.5;14.8;14.3
18-08-2021 20:00;14.5;14.9;14.3
18-08-2021 21:00;14.9;15;14.7
18-08-2021 22:00;14.9;15.2;14.7
18-08-2021 23:00;14.3;14.9;14
19-08-2021 00:00;14.2;14.3;14
19-08-2021 01:00;14.2;14.3;14.1
19-08-2021 02:00;14.1;14.3;14
19-08-2021 03:00;13.9;14.1;13.7
19-08-2021 04:00;13.7;13.8;13.5
19-08-2021 05:00;13.8;14;13.5
19-08-2021 06:00;14.1;14.4;13.9
19-08-2021 07:00;14.5;15.2;14
19-08-2021 08:00;15.3;16.2;14.9
19-08-2021 09:00;16.3;16.9;15.6
19-08-2021 10:00;16.6;17.8;16.1
19-08-2021 11:00;16.5;17.6;15.7
19-08-2021 12:00;17.7;18.7;16.6
19-08-2021 13:00;17;18.3;14.9
19-08-2021 14:00;15.9;17.2;14.4
19-08-2021 15:00;17.4;18.2;16.8
19-08-2021 16:00;17.1;18.2;16.6
19-08-2021 17:00;16.9;17.3;16.5
19-08-2021 18:00;16.3;16.9;15.7
19-08-2021 19:00;15.3;16.1;14.9
19-08-2021 20:00;14.5;15;14
19-08-2021 21:00;14.8;15.1;14.1
19-08-2021 22:00;13.5;14.5;12.9
19-08-2021 23:00;12.7;13.1;12.3
20-08-2021 00:00;12.3;12.7;12
20-08-2021 01:00;12.5;12.7;12.2
20-08-2021 02:00;12.3;12.5;12
20-08-2021 03:00;12.3;12.5;12
20-08-2021 04:00;11.9;12.1;11.6
20-08-2021 05:00;11.8;12;11.6
20-08-2021 06:00;12.9;13.8;12
20-08-2021 07:00;14.6;15.1;13.8
20-08-2021 08:00;15.4;16.5;14.9
20-08-2021 09:00;16.3;17.1;15.7
20-08-2021 10:00;17;17.7;16.5
20-08-2021 11:00;17.4;18.2;16.9
20-08-2021 12:00;17.7;18.2;16.9
20-08-2021 13:00;18;18.8;17.4
20-08-2021 14:00;18;18.5;17.7
20-08-2021 15:00;18;19;17.7
20-08-2021 16:00;17.9;19;17.3
20-08-2021 17:00;17.5;18.2;16.7
20-08-2021 18:00;16.9;17.3;15.9
20-08-2021 19:00;14.7;15.9;14
20-08-2021 20:00;12.9;14.1;12
20-08-2021 21:00;11.2;12.9;10.3
20-08-2021 22:00;10.6;11.4;10
20-08-2021 23:00;10.1;11.4;9.4
21-08-2021 00:00;9.2;10;8.6
21-08-2021 01:00;8.7;9.2;8.3
21-08-2021 02:00;9.6;10.1;8.9
21-08-2021 03:00;10.4;10.8;9.9
21-08-2021 04:00;10.3;10.8;9.2
21-08-2021 05:00;9.7;10.5;9.1
21-08-2021 06:00;11.2;12;10.5
21-08-2021 07:00;13.2;14.9;11.9
21-08-2021 08:00;15.2;15.9;14.5
21-08-2021 09:00;15.9;16.8;15.2
21-08-2021 10:00;16.2;17.1;15.3
21-08-2021 11:00;16.7;18.2;15.6
21-08-2021 12:00;16.9;17.9;16.2
21-08-2021 13:00;16.9;17.9;16.4
21-08-2021 14:00;17.4;18.5;16.7
21-08-2021 15:00;18.2;18.7;17.4
21-08-2021 16:00;17.9;18.2;17.6
21-08-2021 17:00;17.5;17.8;17.2
21-08-2021 18:00;16.6;17.2;15.4
21-08-2021 19:00;12.9;15.4;11.2
21-08-2021 20:00;10.6;11.3;9.7
21-08-2021 21:00;9.3;10;8.4
21-08-2021 22:00;8.4;8.8;8.1
21-08-2021 23:00;7.9;8.8;7.2
22-08-2021 00:00;7.3;7.7;6.9
22-08-2021 01:00;7.1;7.6;6.3
22-08-2021 02:00;7;7.7;6.4
22-08-2021 03:00;6.7;7.1;6.1
22-08-2021 04:00;6.8;7.4;6.3
22-08-2021 05:00;6.9;7.7;6.4
22-08-2021 06:00;9.1;11.4;7.7
22-08-2021 07:00;13.2;14.8;11.4
22-08-2021 08:00;15.6;16.2;14.7
22-08-2021 09:00;16.8;17.7;16
22-08-2021 10:00;17.6;18.2;17.1
22-08-2021 11:00;18.7;19.3;17.7
22-08-2021 12:00;19.4;19.9;18.8
22-08-2021 13:00;20.1;20.7;19.5
22-08-2021 14:00;20.8;21;20.4
22-08-2021 15:00;20.8;21.2;20.5
22-08-2021 16:00;20.5;20.9;20.3
22-08-2021 17:00;19.9;20.5;19.4
22-08-2021 18:00;18.6;19.4;17.5
22-08-2021 19:00;14.6;17.5;13.4
22-08-2021 20:00;12.5;13.8;11.8
22-08-2021 21:00;11.4;11.8;10.9
22-08-2021 22:00;10.6;10.9;10.4
22-08-2021 23:00;10.1;10.5;9.4
23-08-2021 00:00;9.6;9.8;9.1
23-08-2021 01:00;9;9.3;8.6
23-08-2021 02:00;8.3;8.8;7.8
23-08-2021 03:00;7.8;8;7.5
23-08-2021 04:00;7.4;8.1;7
23-08-2021 05:00;7.9;8.9;7.1
23-08-2021 06:00;10.1;11.5;8.9
23-08-2021 07:00;14;17.1;11.4
23-08-2021 08:00;17.6;18.6;17.1
23-08-2021 09:00;18.9;19.5;18.3
23-08-2021 10:00;19.8;20.3;19.3
23-08-2021 11:00;20.7;21.4;20
23-08-2021 12:00;21.3;21.7;21
23-08-2021 13:00;21.2;21.6;20.8
23-08-2021 14:00;21.2;21.5;21
23-08-2021 15:00;20.8;21.3;20.5
23-08-2021 16:00;20.3;20.8;19.7
23-08-2021 17:00;19.4;19.9;19
23-08-2021 18:00;18.2;19;17.3
23-08-2021 19:00;16.1;17.4;15
23-08-2021 20:00;13.7;15;12.7
23-08-2021 21:00;12.7;13.7;11.8
23-08-2021 22:00;11.2;12.3;10.5
23-08-2021 23:00;9.8;10.5;9.2
24-08-2021 00:00;9.3;9.8;8.8
24-08-2021 01:00;9;9.9;8.7
24-08-2021 02:00;8.7;9.2;8.3
24-08-2021 03:00;8.4;8.8;7.9
24-08-2021 04:00;8.1;8.5;7.5
24-08-2021 05:00;8.3;8.7;7.8
24-08-2021 06:00;10.2;11.7;8.5
24-08-2021 07:00;12.7;14.3;11.7
24-08-2021 08:00;15.1;17.3;14.1
24-08-2021 09:00;18.1;18.5;17.2
24-08-2021 10:00;19.3;20.2;18.5
24-08-2021 11:00;20.6;21.4;19.8
24-08-2021 12:00;21.4;21.7;20.9
24-08-2021 13:00;21.6;22.8;20.6
24-08-2021 14:00;20.5;21.1;20
24-08-2021 15:00;20.3;21.2;19.8
24-08-2021 16:00;20.2;20.7;19.8
24-08-2021 17:00;20.8;21.4;20.2
24-08-2021 18:00;18.5;20.3;17.3
24-08-2021 19:00;15.1;17.4;13.4
24-08-2021 20:00;13;13.7;12.4
24-08-2021 21:00;12.7;13;12.4
24-08-2021 22:00;12.8;13;12.3
24-08-2021 23:00;13.7;15;12.4
25-08-2021 00:00;14.9;15.1;14.8
25-08-2021 01:00;15;15.2;14.9
25-08-2021 02:00;14.7;15;14.3
25-08-2021 03:00;14.2;14.3;14.1
25-08-2021 04:00;14.2;14.4;14.1
25-08-2021 05:00;14.5;14.7;14.3
25-08-2021 06:00;14.7;14.9;14.5
25-08-2021 07:00;14.6;14.9;14.5
25-08-2021 08:00;14.9;15.4;14.7
25-08-2021 09:00;15.7;16;15.3
25-08-2021 10:00;16.6;17.1;15.8
25-08-2021 11:00;16.9;17.2;16.4
25-08-2021 12:00;16.3;16.4;16.1
25-08-2021 13:00;16.5;17.5;16
25-08-2021 14:00;18.1;18.9;17.3
25-08-2021 15:00;19.1;19.9;18.6
25-08-2021 16:00;19.6;20.2;19.1
25-08-2021 17:00;19;19.9;18.4
25-08-2021 18:00;17.8;18.6;16.4
25-08-2021 19:00;15.5;16.5;14.7
25-08-2021 20:00;15.1;15.5;14.7
25-08-2021 21:00;15.8;16.4;15
25-08-2021 22:00;14.8;15.9;13.8
25-08-2021 23:00;13.4;14.2;12.8
26-08-2021 00:00;13.9;14.4;13.3
26-08-2021 01:00;12.8;13.6;11.4
26-08-2021 02:00;13;13.8;11.7
26-08-2021 03:00;13.7;13.9;13.5
26-08-2021 04:00;13.4;13.7;13.2
26-08-2021 05:00;13.2;13.5;12.8
26-08-2021 06:00;13.1;13.3;12.8
26-08-2021 07:00;13.2;13.3;13.1
26-08-2021 08:00;13.3;13.5;13.1
26-08-2021 09:00;13.1;13.4;12.8
26-08-2021 10:00;13.1;13.4;12.8
26-08-2021 11:00;13.3;13.9;12.9
26-08-2021 12:00;13.8;13.9;13.6
26-08-2021 13:00;13.2;13.9;12.7
26-08-2021 14:00;13.4;14.1;12.9
26-08-2021 15:00;14.4;14.7;14
26-08-2021 16:00;14.9;15.9;14.1
26-08-2021 17:00;14.9;15.5;14.5
26-08-2021 18:00;14.6;14.7;14.3
26-08-2021 19:00;14.7;14.9;14.5
26-08-2021 20:00;14.5;14.7;14.4
26-08-2021 21:00;14.4;14.5;14.2
26-08-2021 22:00;14.3;14.4;14.1
