DateTime;Middeltemperatur;Maksimumtemperatur;Minimumtemperatur
27-07-2021 00:00;19.7;19.9;19.4
27-07-2021 01:00;18.9;19.4;18.5
27-07-2021 02:00;18.8;19;18.6
27-07-2021 03:00;18.1;18.7;17.6
27-07-2021 04:00;17.5;18.1;16.7
27-07-2021 05:00;17.5;18.2;17
27-07-2021 06:00;19.2;20.5;18
27-07-2021 07:00;21.7;22.9;20.5
27-07-2021 08:00;23;23.3;22.7
27-07-2021 09:00;22.9;23.1;22.6
27-07-2021 10:00;22.7;23.1;22.3
27-07-2021 11:00;23.7;24.9;23
27-07-2021 12:00;25.3;26;24.6
27-07-2021 13:00;19.9;25;18.9
27-07-2021 14:00;19.1;20.2;18.5
27-07-2021 15:00;20.4;20.8;20
27-07-2021 16:00;23.4;25;20.8
27-07-2021 17:00;23.6;24.7;23
27-07-2021 18:00;23.2;24.1;22.3
27-07-2021 19:00;21.7;22.3;21.1
27-07-2021 20:00;20.8;21.2;20.3
27-07-2021 21:00;19;20.4;17.4
27-07-2021 22:00;17.3;17.9;16
27-07-2021 23:00;15.7;16;15
28-07-2021 00:00;15.9;16.1;15.6
28-07-2021 01:00;15.1;15.7;14.5
28-07-2021 02:00;14.8;15.3;14.5
28-07-2021 03:00;14.7;15.2;14
28-07-2021 04:00;14.8;15.3;14.3
28-07-2021 05:00;16.5;16.8;15.4
28-07-2021 06:00;16.9;17.5;16.7
28-07-2021 07:00;17.8;18.3;17.3
28-07-2021 08:00;18.7;19.3;18.2
28-07-2021 09:00;20.2;21.2;19.2
28-07-2021 10:00;21.5;22.3;21.1
28-07-2021 11:00;21.4;22.7;20.8
28-07-2021 12:00;22.9;23.7;21.6
28-07-2021 13:00;23.1;24;22.3
28-07-2021 14:00;23.5;24.2;22.4
28-07-2021 15:00;23.6;24.3;22.8
28-07-2021 16:00;23.4;24.1;22.6
28-07-2021 17:00;23.1;23.9;22.3
28-07-2021 18:00;22.8;23.3;22.1
28-07-2021 19:00;21.1;22.1;20.4
28-07-2021 20:00;20.2;20.6;19.7
28-07-2021 21:00;19.8;20.1;19.1
28-07-2021 22:00;18.3;19.2;17.6
28-07-2021 23:00;17.5;17.8;17.3
29-07-2021 00:00;17.3;17.4;17.1
29-07-2021 01:00;16.7;17.1;16.2
29-07-2021 02:00;16.2;16.4;16
29-07-2021 03:00;16.5;16.7;16.3
29-07-2021 04:00;15.9;16.4;15.5
29-07-2021 05:00;16.1;16.7;15.5
29-07-2021 06:00;17.2;18.1;16.7
29-07-2021 07:00;17.8;18.3;17.4
29-07-2021 08:00;16.7;17.9;15.7
29-07-2021 09:00;15.3;18.1;13
29-07-2021 10:00;15.3;17.5;12.9
29-07-2021 11:00;15.2;16.5;13.9
29-07-2021 12:00;16.4;18.3;14
29-07-2021 13:00;16.2;17.6;14.4
29-07-2021 14:00;16;16.9;15.2
29-07-2021 15:00;17.1;17.5;16.7
29-07-2021 16:00;17.2;17.8;16.5
29-07-2021 17:00;15.3;16.6;14.5
29-07-2021 18:00;15.6;15.9;15.5
29-07-2021 19:00;15.6;15.7;15.5
29-07-2021 20:00;15.5;15.7;15.2
29-07-2021 21:00;15.4;15.6;15.1
29-07-2021 22:00;15.3;15.5;14.9
29-07-2021 23:00;15.2;15.4;15.1
30-07-2021 00:00;15.5;15.7;15.2
30-07-2021 01:00;15.4;15.8;14.7
30-07-2021 02:00;14.7;15.1;14.5
30-07-2021 03:00;15.3;15.5;14.9
30-07-2021 04:00;15.3;15.6;15
30-07-2021 05:00;15.3;15.4;15.2
30-07-2021 06:00;15.6;15.9;15.3
30-07-2021 07:00;16;16.2;15.8
30-07-2021 08:00;16.9;17.9;16.1
30-07-2021 09:00;17.7;18.2;17
30-07-2021 10:00;18.6;19.6;17.2
30-07-2021 11:00;19.2;19.8;18.8
30-07-2021 12:00;19;20.2;17.4
30-07-2021 13:00;20.1;21;19.4
30-07-2021 14:00;21;21.5;20.4
30-07-2021 15:00;20.9;21.6;20.4
30-07-2021 16:00;20.5;20.7;20.3
30-07-2021 17:00;20.1;20.3;20
30-07-2021 18:00;19.6;20.1;19.4
30-07-2021 19:00;19.2;19.5;18.6
30-07-2021 20:00;17.9;18.6;17.4
30-07-2021 21:00;17;17.6;16.3
30-07-2021 22:00;15.9;16.4;15.1
30-07-2021 23:00;14.6;15.2;14
31-07-2021 00:00;13.7;14;13.5
31-07-2021 01:00;13.5;13.8;13.2
31-07-2021 02:00;13.5;14.1;13.1
31-07-2021 03:00;14.4;14.6;14.1
31-07-2021 04:00;14.9;15.3;14.5
31-07-2021 05:00;15.6;16.2;15.2
31-07-2021 06:00;17;17.7;16.2
31-07-2021 07:00;17.7;18.3;17.2
31-07-2021 08:00;18.3;19.3;17.6
31-07-2021 09:00;19.3;20.2;18.6
31-07-2021 10:00;19.4;20.8;18.2
31-07-2021 11:00;19.7;20.8;18.9
31-07-2021 12:00;19.3;19.8;18.8
31-07-2021 13:00;19.5;20.3;19.1
31-07-2021 14:00;17.9;19.2;16.7
31-07-2021 15:00;18.2;18.5;17.8
31-07-2021 16:00;17.7;18.3;17.3
31-07-2021 17:00;17;17.7;15.1
31-07-2021 18:00;15.1;15.8;14.7
31-07-2021 19:00;15.4;16;14.8
31-07-2021 20:00;15;15.3;14.8
31-07-2021 21:00;15;15.3;14.4
31-07-2021 22:00;14.3;14.5;14.2
31-07-2021 23:00;14.4;14.6;14.1
;;;
