DateTime;Middeltemperatur;Maksimumtemperatur;Minimumtemperatur
26-06-2021 20:00;17.4;17.6;17.1
26-06-2021 21:00;16.8;17.2;16.3
26-06-2021 22:00;16;16.4;15.7
26-06-2021 23:00;16;16.5;15.5
27-06-2021 00:00;15.5;15.8;15
27-06-2021 01:00;16;16.5;15.5
27-06-2021 02:00;15.8;16.2;14.9
27-06-2021 03:00;15.4;15.6;15.2
27-06-2021 04:00;15.4;15.9;15
27-06-2021 05:00;16.1;16.6;15.8
27-06-2021 06:00;16.5;16.7;16.3
27-06-2021 07:00;16.6;16.8;16.4
27-06-2021 08:00;16.7;17;16.4
27-06-2021 09:00;16.5;16.7;16.4
27-06-2021 10:00;16.8;17.2;16.4
27-06-2021 11:00;17.4;17.9;16.8
27-06-2021 12:00;17;17.4;16.8
27-06-2021 13:00;17.6;18;17.3
27-06-2021 14:00;18.2;18.6;17.7
27-06-2021 15:00;19.2;20.4;18.1
27-06-2021 16:00;20;20.6;19
27-06-2021 17:00;19.7;20.4;19.3
27-06-2021 18:00;18.9;19.7;18
27-06-2021 19:00;18.1;18.4;17.8
27-06-2021 20:00;16.7;17.8;15.4
27-06-2021 21:00;14.2;15.4;13.2
27-06-2021 22:00;12.6;13.3;12
27-06-2021 23:00;11.7;12.2;11.2
28-06-2021 00:00;12;12.5;11.6
28-06-2021 01:00;11.4;12.4;10.8
28-06-2021 02:00;11.5;12.2;11.1
28-06-2021 03:00;11;11.9;10
28-06-2021 04:00;10.8;11.4;9.9
28-06-2021 05:00;11.8;13.2;11.1
28-06-2021 06:00;15;16.8;13.3
28-06-2021 07:00;17.5;18.2;16.7
28-06-2021 08:00;18.7;19.6;18.1
28-06-2021 09:00;20;20.9;19.3
28-06-2021 10:00;21.5;22.5;20.7
28-06-2021 11:00;22.7;23.5;22
28-06-2021 12:00;23.3;24.2;22.6
28-06-2021 13:00;23.9;24.3;23.2
28-06-2021 14:00;24.3;24.7;23.9
28-06-2021 15:00;24.3;25.1;23.3
28-06-2021 16:00;23;23.5;22.7
28-06-2021 17:00;22.9;23.2;22.6
28-06-2021 18:00;22.2;23;21.6
28-06-2021 19:00;21;21.7;20.1
28-06-2021 20:00;18.6;20.1;15.8
28-06-2021 21:00;14.6;16.1;13.2
28-06-2021 22:00;12.7;13.5;12.2
28-06-2021 23:00;11.5;12.7;10.8
29-06-2021 00:00;10.6;11.5;10.2
29-06-2021 01:00;10.2;10.7;9.7
29-06-2021 02:00;9.8;10.2;9.4
29-06-2021 03:00;9.6;10.1;8.9
29-06-2021 04:00;10.3;10.9;9.3
29-06-2021 05:00;13;15.6;10.9
29-06-2021 06:00;18.5;19.9;15.6
29-06-2021 07:00;21.3;22.4;19.8
29-06-2021 08:00;22.9;23.8;22.1
29-06-2021 09:00;24;24.7;23.4
29-06-2021 10:00;24.6;25.1;24.2
29-06-2021 11:00;25.2;26.1;24.4
29-06-2021 12:00;25.5;26.5;24.8
29-06-2021 13:00;26.2;27.2;25.7
29-06-2021 14:00;26.5;26.8;26.1
29-06-2021 15:00;25.7;26.3;25.3
29-06-2021 16:00;24.9;25.7;23.2
29-06-2021 17:00;22.1;23.1;21.5
29-06-2021 18:00;21.2;21.6;20.9
29-06-2021 19:00;20.3;21;19.7
29-06-2021 20:00;19.1;19.7;18.6
29-06-2021 21:00;18;18.7;17.2
29-06-2021 22:00;16.7;17.2;16.3
29-06-2021 23:00;16.5;17;15.7
30-06-2021 00:00;16.4;16.8;15.9
30-06-2021 01:00;16.7;17.1;15.8
30-06-2021 02:00;16.7;17.1;16.2
30-06-2021 03:00;15.9;16.2;15.6
30-06-2021 04:00;16.9;17.2;16.2
30-06-2021 05:00;17.1;17.3;16.8
30-06-2021 06:00;17.4;17.6;17.1
30-06-2021 07:00;16.7;17.2;16.3
30-06-2021 08:00;16.4;16.7;16.2
30-06-2021 09:00;16.6;16.8;16.4
30-06-2021 10:00;16.7;17;16.3
30-06-2021 11:00;17.1;17.6;16.9
30-06-2021 12:00;17.5;17.8;17.3
30-06-2021 13:00;17.6;17.8;17.3
30-06-2021 14:00;17.6;18;17.5
30-06-2021 15:00;17.6;17.9;17.4
30-06-2021 16:00;18;18.2;17.8
30-06-2021 17:00;17.9;18.2;17.6
30-06-2021 18:00;17.3;17.7;17.1
30-06-2021 19:00;17.2;17.4;17.1
30-06-2021 20:00;17.4;17.5;17.2
30-06-2021 21:00;17.3;17.5;17.1
30-06-2021 22:00;16.9;17.1;16.7
30-06-2021 23:00;16.4;16.8;16.1
;;;
