DateTime;Middeltemperatur;Maksimumtemperatur;Minimumtemperatur
07-01-2021 01:00;0.5;0.7;0.3
07-01-2021 02:00;0.7;0.8;0.6
07-01-2021 03:00;0.7;0.8;0.6
07-01-2021 04:00;0.6;0.8;0.5
07-01-2021 05:00;0.4;0.6;0.2
07-01-2021 06:00;0.4;0.5;0.3
07-01-2021 07:00;0.4;0.6;0.3
07-01-2021 08:00;0.5;0.6;0.3
07-01-2021 09:00;0.6;0.8;0.4
07-01-2021 10:00;0.7;0.8;0.5
07-01-2021 11:00;0.8;0.9;0.7
07-01-2021 12:00;0.7;0.9;0.5
07-01-2021 13:00;0.5;0.6;0.4
07-01-2021 14:00;0.5;0.6;0.3
07-01-2021 15:00;0.4;0.5;0.2
07-01-2021 16:00;0.3;0.4;0.2
07-01-2021 17:00;0.1;0.3;0
07-01-2021 18:00;0;0.1;-0.2
07-01-2021 19:00;-0.2;-0.1;-0.3
07-01-2021 20:00;-0.3;-0.2;-0.4
07-01-2021 21:00;-0.3;-0.2;-0.6
07-01-2021 22:00;-0.4;-0.3;-0.5
07-01-2021 23:00;-0.4;-0.3;-0.4
08-01-2021 00:00;-0.4;-0.3;-0.5
08-01-2021 01:00;-0.4;-0.3;-0.5
08-01-2021 02:00;-0.4;-0.3;-0.5
08-01-2021 03:00;-0.4;-0.3;-0.5
08-01-2021 04:00;-0.5;-0.4;-0.6
08-01-2021 05:00;-0.3;-0.1;-0.4
08-01-2021 06:00;-0.1;0.1;-0.3
08-01-2021 07:00;-0.1;0;-0.3
08-01-2021 08:00;0;0.1;-0.1
08-01-2021 09:00;0;0.1;-0.1
08-01-2021 10:00;0.1;0.2;0
08-01-2021 11:00;0.2;0.4;0
08-01-2021 12:00;0.4;0.5;0.3
08-01-2021 13:00;0.6;0.7;0.4
08-01-2021 14:00;0.7;0.8;0.6
08-01-2021 15:00;0.7;0.8;0.5
08-01-2021 16:00;0.6;0.8;0.4
08-01-2021 17:00;0.8;0.9;0.6
08-01-2021 18:00;0.9;1;0.7
08-01-2021 19:00;0.9;1.1;0.8
08-01-2021 20:00;1;1.1;0.8
08-01-2021 21:00;1;1.1;0.8
08-01-2021 22:00;1.1;1.2;1
08-01-2021 23:00;1;1.1;0.9
09-01-2021 00:00;1;1.1;0.8
09-01-2021 01:00;1;1.1;0.9
09-01-2021 02:00;1.1;1.2;0.9
09-01-2021 03:00;1;1.1;0.9
09-01-2021 04:00;0.9;1.1;0.8
09-01-2021 05:00;1;1.2;0.9
09-01-2021 06:00;0.9;1.1;0.7
09-01-2021 07:00;0.7;0.9;0.2
09-01-2021 08:00;-0.6;0.2;-1.1
09-01-2021 09:00;-1;-0.8;-1.2
09-01-2021 10:00;-0.4;0.2;-0.8
09-01-2021 11:00;0.6;0.9;0
09-01-2021 12:00;1;1.3;0.8
09-01-2021 13:00;1.2;1.4;1
09-01-2021 14:00;1.2;1.4;1
09-01-2021 15:00;1;1.1;0.7
09-01-2021 16:00;0.6;0.7;0.5
09-01-2021 17:00;0.5;0.6;0.2
09-01-2021 18:00;0;0.3;-0.2
09-01-2021 19:00;0.1;0.5;-0.2
09-01-2021 20:00;0;0.2;-0.1
09-01-2021 21:00;-0.1;0.2;-0.2
09-01-2021 22:00;-0.1;0;-0.2
09-01-2021 23:00;0;0.1;-0.1
10-01-2021 00:00;-0.1;0.1;-0.2
10-01-2021 01:00;-0.1;0.1;-0.2
10-01-2021 02:00;0;0.1;-0.2
10-01-2021 03:00;-0.2;-0.1;-0.3
10-01-2021 04:00;0;0.3;-0.2
10-01-2021 05:00;0;0.3;-0.6
10-01-2021 06:00;-0.6;-0.3;-0.8
10-01-2021 07:00;-0.1;0;-0.3
10-01-2021 08:00;-0.4;-0.2;-0.6
10-01-2021 09:00;0;0.3;-0.3
10-01-2021 10:00;0.1;0.2;0
10-01-2021 11:00;0;0.2;-0.1
10-01-2021 12:00;0;0.2;-0.1
10-01-2021 13:00;0;0.1;-0.1
10-01-2021 14:00;0.4;0.6;0.1
10-01-2021 15:00;0.5;0.6;0.3
10-01-2021 16:00;0.6;0.7;0.4
10-01-2021 17:00;0.7;0.8;0.6
10-01-2021 18:00;0.8;0.9;0.6
10-01-2021 19:00;0.9;1;0.6
10-01-2021 20:00;1.1;1.2;0.9
10-01-2021 21:00;1.2;1.3;1
10-01-2021 22:00;1;1.1;0.9
10-01-2021 23:00;0.8;1.1;0.6
11-01-2021 00:00;1.2;1.3;1
11-01-2021 01:00;1.4;1.5;1.2
11-01-2021 02:00;1.3;1.6;1.2
11-01-2021 03:00;1.3;1.5;1.1
11-01-2021 04:00;1.1;1.2;0.9
11-01-2021 05:00;1.1;1.2;1
11-01-2021 06:00;1.3;1.5;1.1
11-01-2021 07:00;1.6;1.7;1.4
11-01-2021 08:00;1.7;2;1.6
11-01-2021 09:00;2.2;2.6;2
11-01-2021 10:00;2.8;3.1;2.5
11-01-2021 11:00;3.2;3.5;3
11-01-2021 12:00;3.6;3.8;3.4
11-01-2021 13:00;3.9;4.1;3.8
11-01-2021 14:00;4.1;4.3;4
11-01-2021 15:00;4;4.2;3.8
11-01-2021 16:00;3.8;4;3.6
11-01-2021 17:00;3.6;3.8;3.5
11-01-2021 18:00;3.4;3.6;3.2
11-01-2021 19:00;3.5;3.6;3.3
11-01-2021 20:00;3.8;4.1;3.6
11-01-2021 21:00;4.2;4.4;4
11-01-2021 22:00;4.4;4.5;4.3
11-01-2021 23:00;4.4;4.5;4.3
12-01-2021 00:00;4.5;4.6;4.1
12-01-2021 01:00;4.6;4.8;4.5
12-01-2021 02:00;3;4.9;1.7
12-01-2021 03:00;1.5;1.8;1.3
12-01-2021 04:00;1.5;1.8;1.3
12-01-2021 05:00;1.6;1.8;1.1
12-01-2021 06:00;0.4;1.1;0
12-01-2021 07:00;-0.3;0.1;-0.5
12-01-2021 08:00;-0.6;-0.3;-0.7
12-01-2021 09:00;-0.3;0.3;-0.7
12-01-2021 10:00;0.8;1.3;0.3
12-01-2021 11:00;1.6;2;1.2
12-01-2021 12:00;2.4;2.8;2
12-01-2021 13:00;2.1;2.3;1.7
12-01-2021 14:00;1.7;1.8;1.5
12-01-2021 15:00;1.5;1.8;1.2
12-01-2021 16:00;0.9;1.3;0.6
12-01-2021 17:00;0.5;0.7;0.2
12-01-2021 18:00;0.5;1.2;0
12-01-2021 19:00;1.3;1.5;1.1
12-01-2021 20:00;1.2;1.5;0.8
12-01-2021 21:00;1.3;1.5;1
12-01-2021 22:00;1.4;1.5;1.1
12-01-2021 23:00;1.4;1.7;1.3
13-01-2021 00:00;1.4;1.6;1.2
13-01-2021 01:00;1.7;2;1.5
13-01-2021 02:00;2.3;2.5;1.9
13-01-2021 03:00;2.4;2.6;2.2
13-01-2021 04:00;2.4;2.5;2.3
13-01-2021 05:00;2.3;2.5;2.1
13-01-2021 06:00;1.7;2.2;0.9
13-01-2021 07:00;1.9;2;1.8
13-01-2021 08:00;1.5;2;1.2
13-01-2021 09:00;0.7;1.5;0.3
13-01-2021 10:00;0.4;0.8;0.2
13-01-2021 11:00;0.6;1.1;0.1
13-01-2021 12:00;0.2;0.5;0.1
13-01-2021 13:00;0.8;1.1;0.4
13-01-2021 14:00;0.4;1;0.1
13-01-2021 15:00;0.2;0.2;0
13-01-2021 16:00;0.2;0.4;0.1
13-01-2021 17:00;0;0.2;-0.2
13-01-2021 18:00;-0.2;-0.1;-0.3
13-01-2021 19:00;-0.2;0;-0.4
13-01-2021 20:00;-0.1;0.2;-0.3
13-01-2021 21:00;0.2;0.3;0.1
13-01-2021 22:00;0.1;0.3;0
13-01-2021 23:00;0.1;0.2;-0.1
14-01-2021 00:00;0.1;0.2;-0.1
14-01-2021 01:00;0.3;0.6;0.1
14-01-2021 02:00;0.7;0.8;0.6
14-01-2021 03:00;0.7;0.8;0.5
14-01-2021 04:00;0.7;0.9;0.5
14-01-2021 05:00;0.5;0.6;0.3
14-01-2021 06:00;0.1;0.4;-0.4
14-01-2021 07:00;-0.3;-0.2;-0.5
14-01-2021 08:00;-0.5;-0.4;-0.7
14-01-2021 09:00;-0.3;-0.1;-0.5
14-01-2021 10:00;0;0.4;-0.2
14-01-2021 11:00;0.7;1.2;0.3
14-01-2021 12:00;0.7;1;0.5
14-01-2021 13:00;0.7;0.9;0.3
14-01-2021 14:00;-0.1;0.4;-0.6
14-01-2021 15:00;-0.7;-0.4;-0.9
14-01-2021 16:00;-0.9;-0.7;-1.2
14-01-2021 17:00;-1.2;-1.1;-1.3
14-01-2021 18:00;-1.3;-1.2;-1.5
14-01-2021 19:00;-1.5;-1.4;-1.7
14-01-2021 20:00;-1.8;-1.6;-1.9
14-01-2021 21:00;-1.9;-1.8;-2
14-01-2021 22:00;-2;-1.9;-2
14-01-2021 23:00;-2;-1.9;-2.1
15-01-2021 00:00;-2.1;-1.9;-2.3
15-01-2021 01:00;-2.4;-2.3;-2.7
15-01-2021 02:00;-2.5;-2.3;-2.7
15-01-2021 03:00;-2.6;-2.4;-2.9
15-01-2021 04:00;-3.2;-2.9;-3.8
15-01-2021 05:00;-4.4;-3.8;-4.9
15-01-2021 06:00;-5.2;-4.8;-5.7
15-01-2021 07:00;-5.9;-5.6;-6.4
15-01-2021 08:00;-6.3;-4.9;-7.3
15-01-2021 09:00;-4.7;-4.5;-5
15-01-2021 10:00;-4.8;-4.3;-5.1
15-01-2021 11:00;-4.1;-3.8;-4.4
15-01-2021 12:00;-4;-3.7;-4.4
15-01-2021 13:00;-3.6;-3.3;-3.8
15-01-2021 14:00;-3.4;-3.1;-3.7
15-01-2021 15:00;-3.3;-3;-3.5
15-01-2021 16:00;-3.1;-2.6;-3.7
15-01-2021 17:00;-2.4;-2.1;-2.7
15-01-2021 18:00;-1.9;-1.7;-2.2
15-01-2021 19:00;-2;-1.7;-2.2
15-01-2021 20:00;-2.5;-2.1;-3.1
15-01-2021 21:00;-4.1;-2.9;-5.1
15-01-2021 22:00;-5.4;-5;-5.9
15-01-2021 23:00;-5.8;-5.6;-6
16-01-2021 00:00;-6.7;-6;-7.3
16-01-2021 01:00;-7.7;-7.2;-8.3
16-01-2021 02:00;-8.6;-8.1;-9
16-01-2021 03:00;-8.1;-7.7;-8.4
16-01-2021 04:00;-8.1;-7.4;-9
16-01-2021 05:00;-7.9;-7.5;-8.4
16-01-2021 06:00;-7.1;-5.2;-8
16-01-2021 07:00;-5;-4.7;-5.4
16-01-2021 08:00;-5.2;-4.7;-5.4
16-01-2021 09:00;-4.1;-3.6;-4.9
16-01-2021 10:00;-2.6;-1.5;-3.9
16-01-2021 11:00;-1.1;-0.5;-1.8
16-01-2021 12:00;-0.6;-0.4;-0.8
16-01-2021 13:00;-0.4;-0.3;-0.6
16-01-2021 14:00;-0.5;-0.4;-0.7
16-01-2021 15:00;-0.7;-0.5;-1
16-01-2021 16:00;-1.4;-0.8;-1.9
16-01-2021 17:00;-2.4;-1.8;-2.7
16-01-2021 18:00;-3.4;-2.7;-4.3
16-01-2021 19:00;-4.3;-2.9;-5.6
16-01-2021 20:00;-5.8;-4.7;-6.7
16-01-2021 21:00;-6.6;-5.6;-7.4
16-01-2021 22:00;-7.2;-6.2;-8.1
16-01-2021 23:00;-7.1;-6.5;-7.9
17-01-2021 00:00;-5.7;-4.8;-6.7
17-01-2021 01:00;-4.3;-3.9;-5.1
17-01-2021 02:00;-3.9;-3.7;-4.3
17-01-2021 03:00;-5;-4.2;-6.1
17-01-2021 04:00;-5.7;-5.3;-6.1
17-01-2021 05:00;-4.9;-4.3;-5.9
17-01-2021 06:00;-4;-3.7;-4.3
17-01-2021 07:00;-3.8;-3.5;-3.9
17-01-2021 08:00;-3.9;-3.6;-4.7
17-01-2021 09:00;-4.6;-4.3;-5.1
17-01-2021 10:00;-3.4;-2.4;-4.3
17-01-2021 11:00;-1.9;-1.4;-2.5
17-01-2021 12:00;-1.1;-0.7;-1.4
17-01-2021 13:00;-0.4;0.5;-0.9
17-01-2021 14:00;-0.1;0.8;-0.6
17-01-2021 15:00;-0.4;0.1;-0.7
17-01-2021 16:00;-1.3;-0.6;-2.1
17-01-2021 17:00;-3;-2.1;-3.3
17-01-2021 18:00;-4.1;-3.2;-4.5
17-01-2021 19:00;-5.3;-4.5;-6
17-01-2021 20:00;-5.8;-5.1;-6.3
17-01-2021 21:00;-6.1;-5.8;-6.4
17-01-2021 22:00;-5.6;-5.1;-6.2
17-01-2021 23:00;-5.9;-5.1;-6.8
18-01-2021 00:00;-5.3;-4.8;-5.9
18-01-2021 01:00;-4.4;-3.8;-4.9
18-01-2021 02:00;-3.5;-3.2;-3.9
18-01-2021 03:00;-2.9;-2.4;-3.3
18-01-2021 04:00;-2.2;-2;-2.5
18-01-2021 05:00;-1.8;-1.6;-2
18-01-2021 06:00;-1.6;-1.5;-1.7
18-01-2021 07:00;-1.3;-1.1;-1.5
18-01-2021 08:00;-1.1;-1;-1.2
18-01-2021 09:00;-1;-0.8;-1.1
18-01-2021 10:00;-0.6;-0.3;-0.8
18-01-2021 11:00;-0.2;-0.1;-0.4
18-01-2021 12:00;0;0.3;-0.2
18-01-2021 13:00;0.2;0.4;0.1
18-01-2021 14:00;0.4;0.5;0.2
18-01-2021 15:00;0.5;0.6;0.3
18-01-2021 16:00;0.7;0.8;0.5
18-01-2021 17:00;0.9;1.1;0.8
18-01-2021 18:00;1.2;1.3;0.9
18-01-2021 19:00;1.2;1.4;1
18-01-2021 20:00;0.7;1.1;0.4
18-01-2021 21:00;0.6;0.9;0.3
18-01-2021 22:00;0.9;1;0.7
18-01-2021 23:00;0.9;1.1;0.8
19-01-2021 00:00;0.9;1.1;0.7
19-01-2021 01:00;1.4;1.8;1
19-01-2021 02:00;1.7;1.8;1.6
19-01-2021 03:00;1.6;1.8;1.3
19-01-2021 04:00;1.4;1.6;1.2
19-01-2021 05:00;1.4;1.6;1.2
19-01-2021 06:00;1.4;1.7;1.2
19-01-2021 07:00;1.9;2.2;1.6
19-01-2021 08:00;2.2;2.4;2.1
19-01-2021 09:00;2.4;2.6;2.3
19-01-2021 10:00;2.6;2.7;2.5
19-01-2021 11:00;2.4;2.6;2
19-01-2021 12:00;2.1;2.3;2
19-01-2021 13:00;2;2.3;1.7
19-01-2021 14:00;1.7;1.8;1.5
19-01-2021 15:00;1.3;1.6;1
19-01-2021 16:00;0.9;1.1;0.8
19-01-2021 17:00;0.9;1.1;0.7
19-01-2021 18:00;1.2;1.4;1
19-01-2021 19:00;1.4;1.5;1.3
19-01-2021 20:00;1.6;1.7;1.4
19-01-2021 21:00;1.7;1.9;1.6
19-01-2021 22:00;1.9;2;1.8
19-01-2021 23:00;1.9;2.1;1.8
20-01-2021 00:00;2.1;2.2;1.9
20-01-2021 01:00;2.3;2.5;2.1
20-01-2021 02:00;2.6;2.8;2.4
20-01-2021 03:00;3;3.3;2.8
20-01-2021 04:00;3.4;3.7;3.2
20-01-2021 05:00;4;4.7;3.6
20-01-2021 06:00;5.1;5.4;4.7
20-01-2021 07:00;5.6;5.7;5.4
20-01-2021 08:00;5.5;5.6;5.3
20-01-2021 09:00;5.4;5.5;5.2
20-01-2021 10:00;5.3;5.4;5.2
20-01-2021 11:00;5.3;5.5;5.2
20-01-2021 12:00;5.5;5.7;5.3
20-01-2021 13:00;5.5;5.7;5.4
20-01-2021 14:00;5.7;5.8;5.6
20-01-2021 15:00;5.8;6;5.7
20-01-2021 16:00;6;6.1;5.9
20-01-2021 17:00;6.1;6.2;6
20-01-2021 18:00;6.2;6.4;6.1
20-01-2021 19:00;6.4;6.5;6.2
20-01-2021 20:00;6.3;6.5;6.2
20-01-2021 21:00;6.4;6.7;6.2
20-01-2021 22:00;6;6.6;5.8
20-01-2021 23:00;5.7;5.9;5.5
21-01-2021 00:00;5.3;5.7;4.8
21-01-2021 01:00;4.7;4.9;4.6
21-01-2021 02:00;4.5;4.8;4.3
21-01-2021 03:00;4.5;4.7;4.3
21-01-2021 04:00;4.9;5.3;4.5
21-01-2021 05:00;5.2;5.3;5
21-01-2021 06:00;5.3;5.4;5.1
21-01-2021 07:00;5.3;5.4;5
21-01-2021 08:00;5.5;5.9;5.2
21-01-2021 09:00;6.1;6.7;5.7
21-01-2021 10:00;6.3;6.8;5.7
21-01-2021 11:00;7.3;8;6.4
21-01-2021 12:00;7.5;7.9;7
21-01-2021 13:00;6.8;7.1;6.6
21-01-2021 14:00;6.7;6.9;6.5
21-01-2021 15:00;6.4;6.7;6
21-01-2021 16:00;5.7;6.2;5.3
21-01-2021 17:00;5.4;5.6;5.2
21-01-2021 18:00;5.3;5.5;5.1
21-01-2021 19:00;5.4;5.6;5.2
21-01-2021 20:00;5.4;5.6;5.2
21-01-2021 21:00;5.6;5.8;5.4
21-01-2021 22:00;5.6;5.8;5.4
21-01-2021 23:00;4.9;5.5;4.4
22-01-2021 00:00;4.6;4.9;4.2
22-01-2021 01:00;4.3;4.5;4.1
22-01-2021 02:00;4.4;4.6;4.3
22-01-2021 03:00;4.5;4.8;4.1
22-01-2021 04:00;3.9;4.2;3.8
22-01-2021 05:00;4.3;4.7;3.9
22-01-2021 06:00;5.2;5.7;4.7
22-01-2021 07:00;6.1;6.4;5.6
22-01-2021 08:00;5.3;6.9;2.1
22-01-2021 09:00;2.3;3;1.8
22-01-2021 10:00;3.5;3.9;2.9
22-01-2021 11:00;4.3;4.9;3.8
22-01-2021 12:00;4.8;4.9;4.6
22-01-2021 13:00;4.9;5.1;4.8
22-01-2021 14:00;4.8;5;4.7
22-01-2021 15:00;4.6;4.8;4.4
22-01-2021 16:00;4.4;4.6;4.2
22-01-2021 17:00;4.3;4.5;4.2
22-01-2021 18:00;4.5;4.7;4.3
22-01-2021 19:00;4.6;4.7;4.4
22-01-2021 20:00;4.6;4.8;4.4
22-01-2021 21:00;4.6;4.9;4.4
22-01-2021 22:00;4.5;4.6;4.4
22-01-2021 23:00;4.5;4.7;4.4
23-01-2021 00:00;4.2;4.6;3.7
23-01-2021 01:00;3.6;3.8;3.4
23-01-2021 02:00;3.3;3.5;2.9
23-01-2021 03:00;2.9;3;2.6
23-01-2021 04:00;2.4;2.7;2.1
23-01-2021 05:00;1.9;2.2;1.5
23-01-2021 06:00;1.2;1.5;0.9
23-01-2021 07:00;1.3;1.5;1
23-01-2021 08:00;1.5;1.6;1.4
23-01-2021 09:00;1.6;1.8;1.4
23-01-2021 10:00;1.6;1.8;1.5
23-01-2021 11:00;1.9;2;1.7
23-01-2021 12:00;2.1;2.5;1.8
23-01-2021 13:00;2.9;3.2;2.4
23-01-2021 14:00;2.9;3;2.8
23-01-2021 15:00;2.7;2.9;2.5
23-01-2021 16:00;2.3;2.7;2
23-01-2021 17:00;2;2.1;1.8
23-01-2021 18:00;1.8;2.1;1.5
23-01-2021 19:00;1.4;1.6;1.3
23-01-2021 20:00;1.8;2;1.5
23-01-2021 21:00;1.9;2.1;1.8
23-01-2021 22:00;1.6;1.9;1.3
23-01-2021 23:00;1.4;1.5;1.2
24-01-2021 00:00;1.4;1.6;1.3
24-01-2021 01:00;1.2;1.5;0.8
24-01-2021 02:00;0.8;0.9;0.6
24-01-2021 03:00;0.7;0.8;0.4
24-01-2021 04:00;1;1.3;0.6
24-01-2021 05:00;1.3;1.4;1.2
24-01-2021 06:00;1.2;1.3;1.1
24-01-2021 07:00;1.3;1.4;1
24-01-2021 08:00;1.1;1.3;1
24-01-2021 09:00;1.4;1.6;1.2
24-01-2021 10:00;1.9;2.3;1.5
24-01-2021 11:00;2.6;2.8;2.2
24-01-2021 12:00;2.8;3;2.7
24-01-2021 13:00;3;3.1;2.8
24-01-2021 14:00;3.1;3.2;3
24-01-2021 15:00;2.8;3;2.6
24-01-2021 16:00;2.2;2.6;1.8
24-01-2021 17:00;1.8;1.9;1.5
24-01-2021 18:00;1.8;1.9;1.6
24-01-2021 19:00;1.3;1.6;0.7
24-01-2021 20:00;0.9;1.2;0.7
24-01-2021 21:00;1;1.1;0.8
24-01-2021 22:00;1;1.2;0.6
24-01-2021 23:00;1.1;1.3;1
25-01-2021 00:00;1.1;1.2;1
25-01-2021 01:00;0.9;1.1;0.7
25-01-2021 02:00;0.5;0.8;0.3
25-01-2021 03:00;0.6;0.8;0.4
25-01-2021 04:00;0.9;1;0.7
25-01-2021 05:00;0.8;1;0.6
25-01-2021 06:00;0.5;0.7;0.4
25-01-2021 07:00;0.3;0.6;0.3
25-01-2021 08:00;0.3;0.5;0.2
25-01-2021 09:00;0.6;0.8;0.3
25-01-2021 10:00;0.8;1.1;0.6
25-01-2021 11:00;1.2;1.5;1
25-01-2021 12:00;1.4;1.5;1.2
25-01-2021 13:00;1.8;2.3;1.4
25-01-2021 14:00;1.7;1.8;1.6
25-01-2021 15:00;1.7;1.8;1.6
25-01-2021 16:00;1.1;1.7;0.8
25-01-2021 17:00;0.9;1;0.7
25-01-2021 18:00;0.9;1.1;0.7
25-01-2021 19:00;0.8;0.9;0.6
25-01-2021 20:00;0.7;0.9;0.5
25-01-2021 21:00;0.8;1.1;0.5
25-01-2021 22:00;1;1.2;0.9
25-01-2021 23:00;1;1.1;0.7
